(!= null),TRAIL_LAMBDA,COMPANION_OBJECT,NULL_DEREF,Token(token=DOT_SAFE),Token(token=ELVIS),Token(token=RANGE),Name(name=run),Name(name=let),Name(name=also),Name(name=apply),Name(name=with),filename
0,1,1,3,0,0,2,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-0
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-15
1,8,1,2,2,1,0,0,0,4,0,0,kotlinCode-ohma-DmsExplorer-1-2016-109
1,0,0,0,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-60
3,0,1,1,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-44
0,5,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-31
0,1,1,1,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-158
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-318
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-198
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-93
0,9,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-513
0,6,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-402
2,5,0,1,0,0,0,0,0,0,5,0,kotlinCode-iSoro-uhabits-0-2014-35
0,1,1,0,0,0,1,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-16
0,2,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-760
0,0,0,0,0,0,0,0,0,0,8,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-119
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-47
0,1,0,1,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-671
0,1,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-625
1,7,1,1,0,0,1,0,0,0,2,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-731
1,1,0,3,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-60
0,3,1,0,1,1,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-462
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-58
0,9,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-576
0,1,0,2,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-467
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-573
0,1,1,2,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-31
2,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-433
0,4,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-705
0,2,0,0,0,0,0,0,0,0,1,0,kotlinCode-iSoro-uhabits-0-2014-50
0,0,1,2,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-754
1,2,0,1,0,3,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-491
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-774
0,0,0,0,0,2,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-634
0,1,0,1,0,0,0,0,0,0,0,0,kotlinCode-iSoro-uhabits-0-2014-21
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-631
0,8,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-725
0,3,1,0,0,1,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-665
0,4,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-447
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-553
0,3,0,1,2,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-29
1,18,2,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-502
2,0,0,0,0,1,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-787
0,3,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-78
0,1,0,0,0,0,0,0,0,0,1,0,kotlinCode-iSoro-uhabits-0-2014-44
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-605
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-711
0,2,0,0,1,0,0,0,0,0,1,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-740
0,0,1,2,0,0,0,0,0,0,0,0,kotlinCode-icaronune-PopCornShow-1-2018-5
0,5,0,5,4,1,0,0,1,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-476
0,21,0,0,0,0,5,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-422
1,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-533
4,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-427
2,1,1,2,1,0,0,0,1,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-567
1,2,0,1,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-25
1,8,1,6,2,1,0,0,2,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-229
0,3,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-278
3,6,1,0,7,0,1,0,2,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-64
0,0,0,0,0,0,0,0,0,0,3,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-8
0,1,0,1,0,0,0,0,0,1,0,0,kotlinCode-ohma-DmsExplorer-1-2016-129
0,6,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-358
1,0,0,0,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-87
0,5,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-249
2,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-74
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-25
1,8,1,1,2,0,0,0,1,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-50
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-40
0,5,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-35
1,1,1,0,11,1,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-11
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-64
2,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-97
0,3,1,0,0,1,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-199
1,1,1,0,2,1,0,0,1,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-139
4,13,1,7,24,0,0,0,6,0,2,0,kotlinCode-googl-santa-tracker-android-1-2015-25
0,0,1,1,1,1,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-168
1,7,0,0,1,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-328
0,3,0,0,2,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-379
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-437
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-495
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-610
0,5,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-490
0,11,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-701
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-615
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-584
0,3,1,0,0,1,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-546
0,3,1,0,1,1,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-68
0,2,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-452
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-50
0,0,0,0,3,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-406
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-39
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-517
0,0,0,0,0,2,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-686
0,0,0,0,0,0,0,0,0,0,8,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-95
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-543
0,1,0,0,0,0,1,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-66
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-43
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-621
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-764
0,1,1,1,11,3,0,0,0,0,1,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-775
0,2,0,0,0,0,0,0,0,0,2,0,kotlinCode-iSoro-uhabits-0-2014-20
0,8,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-724
0,0,0,0,0,0,0,0,0,0,8,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-77
0,6,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-446
1,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-10
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-28
2,0,0,0,0,1,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-786
1,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-503
5,4,0,0,5,0,0,0,3,0,1,0,kotlinCode-westnordos-StreetComplete-0-2016-443
4,9,0,1,1,1,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-79
0,2,0,1,1,1,0,0,0,0,1,1,kotlinCode-iSoro-uhabits-0-2014-45
0,0,1,7,0,0,0,0,0,0,0,4,kotlinCode-jbmlair-DiscogsBrowser-1-2017-138
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-604
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-37
1,26,1,10,14,0,0,0,8,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-484
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-iSoro-uhabits-0-2014-14
3,4,0,20,3,0,0,0,0,0,1,2,kotlinCode-icaronune-PopCornShow-1-2018-4
0,0,0,0,2,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-741
0,0,0,0,3,3,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-477
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-423
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-532
1,2,0,0,1,1,0,0,1,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-566
2,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-472
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-228
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-339
4,9,0,1,1,1,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-279
0,1,0,0,0,0,0,0,0,0,1,0,kotlinCode-iSoro-uhabits-0-2014-1
8,17,3,0,43,4,0,0,8,0,2,0,kotlinCode-googl-santa-tracker-android-1-2015-65
0,1,1,3,0,0,2,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-10
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-9
0,0,0,0,0,1,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-179
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-34
1,5,1,0,2,1,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-128
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-41
0,4,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-359
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-188
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-86
0,1,1,5,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-248
2,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-75
10,23,1,29,26,1,1,3,3,2,3,0,kotlinCode-googl-santa-tracker-android-1-2015-51
0,1,1,5,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-34
0,0,1,0,0,0,0,0,0,0,2,0,kotlinCode-googl-santa-tracker-android-1-2015-10
0,1,1,5,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-65
0,0,0,0,3,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-318
2,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-96
0,2,1,1,0,1,0,0,0,1,0,0,kotlinCode-ohma-DmsExplorer-1-2016-138
2,0,1,1,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-24
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-169
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-5
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-329
2,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-238
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-378
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-576
0,2,0,1,3,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-34
6,3,1,0,2,4,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-467
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-751
1,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-611
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-580
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-494
4,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-27
1,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-700
0,8,0,0,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-76
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-69
0,24,1,0,0,3,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-547
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-513
0,4,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-516
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-542
1,0,0,0,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-674
0,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-42
0,1,0,0,0,0,1,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-67
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-620
4,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-13
0,2,1,0,0,0,0,0,0,0,2,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-765
0,0,0,0,0,0,0,0,0,0,1,0,kotlinCode-sewer-Bill-Calculator-1-2014-33
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-480
0,2,0,0,0,0,0,0,0,0,1,0,kotlinCode-iSoro-uhabits-0-2014-10
0,2,1,0,0,0,0,0,0,0,2,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-745
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-82
0,2,0,2,4,0,0,0,0,0,1,0,kotlinCode-icaronune-PopCornShow-1-2018-0
0,0,0,0,0,1,0,0,0,0,6,0,kotlinCode-iSoro-uhabits-0-2014-41
0,21,1,6,0,0,2,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-485
1,1,1,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-422
2,1,0,3,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-20
10,0,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-49
0,3,0,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-473
1,0,0,0,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-427
1,9,0,1,9,0,0,0,4,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-634
0,1,0,0,0,0,0,0,0,0,1,0,kotlinCode-sewer-Bill-Calculator-1-2014-56
0,5,1,0,0,0,0,0,0,0,5,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-771
0,2,0,0,0,0,1,0,0,0,0,0,kotlinCode-iSoro-uhabits-0-2014-24
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-507
0,0,0,1,4,1,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-782
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-413
0,5,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-553
2,2,0,4,0,1,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-88
1,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-442
0,5,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-82
0,2,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-189
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-358
6,9,1,5,12,3,0,0,6,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-249
0,3,1,1,5,1,0,0,1,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-149
0,4,1,0,9,0,0,0,4,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-55
2,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-71
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-369
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-googl-santa-tracker-android-1-2015-30
3,24,1,0,4,0,0,0,3,0,0,3,kotlinCode-googl-santa-tracker-android-1-2015-61
0,0,0,0,0,3,0,0,0,0,1,0,kotlinCode-iSoro-uhabits-0-2014-5
1,0,0,0,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-55
0,9,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-268
0,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-379
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-61
1,1,1,2,0,2,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-108
0,1,1,5,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-30
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-348
1,0,0,0,0,0,0,1,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-92
0,11,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-512
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-452
0,4,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-403
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-17
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-761
0,0,0,0,0,0,0,0,0,0,2,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-63
0,1,1,5,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-670
0,0,1,14,0,0,0,0,0,0,0,0,kotlinCode-sewer-Bill-Calculator-1-2014-46
1,7,1,1,0,0,1,0,0,0,2,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-730
1,7,0,0,1,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-523
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-61
0,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-577
1,0,0,0,4,2,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-432
0,6,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-704
0,2,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-755
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-490
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-584
(!= null),TRAIL_LAMBDA,COMPANION_OBJECT,NULL_DEREF,Token(token=DOT_SAFE),Token(token=ELVIS),Token(token=RANGE),Name(name=run),Name(name=let),Name(name=also),Name(name=apply),Name(name=with),filename
1,1,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-500
1,0,1,1,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-785
0,4,0,0,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-445
0,0,0,6,1,0,0,0,0,0,0,0,kotlinCode-dkhmelenk-Varis-Android-0-2015-13
0,0,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-633
0,21,1,6,0,0,2,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-667
0,0,0,0,4,4,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-6
0,1,0,0,0,0,1,0,0,0,0,0,kotlinCode-jbmlair-DiscogsBrowser-1-2017-74
1,11,1,5,17,2,0,0,3,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-89
0,3,0,0,0,0,0,0,0,0,0,0,kotlinCode-iSoro-uhabits-0-2014-23
0,0,1,0,2,2,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-531
0,2,0,0,2,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-425
3,1,0,4,0,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-471
4,9,0,1,1,1,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-474
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-534
0,23,1,0,0,3,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-420
0,0,0,0,0,0,0,0,0,0,1,0,kotlinCode-sewer-Bill-Calculator-1-2014-34
1,16,0,0,11,0,0,0,3,0,10,0,kotlinCode-iSoro-uhabits-0-2014-17
8,7,1,16,57,0,0,0,0,0,0,1,kotlinCode-icaronune-PopCornShow-1-2018-28
1,1,0,4,5,0,0,0,0,0,1,2,kotlinCode-icaronune-PopCornShow-1-2018-7
0,0,0,0,1,0,0,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-742
0,2,0,0,0,0,0,0,0,0,2,0,kotlinCode-iSoro-uhabits-0-2014-46
1,0,0,0,0,0,0,0,0,0,0,0,kotlinCode-ohma-DmsExplorer-1-2016-48
0,1,0,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-596
0,0,1,1,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-149
0,1,0,0,0,0,0,0,0,0,1,0,kotlinCode-iSoro-uhabits-0-2014-2
0,1,0,0,1,0,0,0,0,0,1,0,kotlinCode-googl-santa-tracker-android-1-2015-66
0,1,1,3,0,0,2,0,0,0,0,0,kotlinCode-zdend-aosp_platform_frameworks_support-0-2018-13
0,2,1,0,0,0,0,0,0,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-118
1,26,1,10,14,0,0,0,8,0,0,0,kotlinCode-westnordos-StreetComplete-0-2016-289
2,7,1,0,7,1,0,0,1,2,0,0,kotlinCode-ohma-DmsExplorer-1-2016-189
